0,,,,,,,,,,,,,,,,,,,,,,
2587786,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2588287,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2588788,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2589289,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2589790,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2590291,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2590792,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2591293,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2591794,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2592295,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2592796,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2593297,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2593798,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2594299,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2594800,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2595312,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2595813,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2596314,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2596815,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2597316,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2597817,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2598318,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2598819,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2599320,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2599821,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2600322,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2600823,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2601324,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2601825,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2602326,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2602827,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2603328,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2603829,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2604330,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2604831,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2605332,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2605833,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2606334,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2606835,0,1,1,1,0,0,0,0,0,0,11.9,0.75,40,0,0,0,0,0,0,0,11.8,99
2607336,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2607837,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2608338,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2608839,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2609351,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2609852,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2610353,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2610854,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2611355,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2611856,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2612357,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2612858,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2613359,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2613860,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2614361,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2614862,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2615363,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2615864,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2616365,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2616866,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2617367,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2617868,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2618369,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2618870,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2619371,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2619872,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2620373,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2620874,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2621375,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2621876,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2622377,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2622878,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2623390,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2623891,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2624392,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2624893,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2625394,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2625895,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2626396,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2626897,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2627398,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2627899,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2628400,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2628901,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2629402,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2629903,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2630404,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2630905,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2631406,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2631907,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2632408,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2632909,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2633410,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2633911,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2634412,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2634913,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2635414,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2635915,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2636416,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2636917,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2637429,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2637930,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2638431,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2638932,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2639433,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2639934,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2640435,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2640936,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2641437,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2641938,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2642439,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2642940,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2643441,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2643942,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2644443,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2644944,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2645445,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2645946,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2646447,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2646948,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2647449,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2647950,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2648451,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2648952,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2649453,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2649954,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2650455,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2650956,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2651468,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2651969,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2652470,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2652971,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2653472,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2653973,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2654474,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2654975,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2655476,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2655977,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2656478,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2656979,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2657480,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2657981,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2658482,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2658983,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2659484,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2659985,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2660486,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2660987,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2661488,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2661989,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2662490,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2662991,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2663492,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2663993,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2664494,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2664995,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2665507,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2666008,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2666509,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2667010,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2667511,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2668012,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2668513,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2669014,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2669515,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2670016,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2670517,0,1,1,1,0,0,0,0,0,0,11.9,0.75,40,0,0,0,0,0,0,0,11.7,99
2671018,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2671519,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2672020,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2672521,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2673022,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2673523,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2674024,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2674525,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2675026,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2675527,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2676028,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2676529,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2677030,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2677531,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2678032,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2678533,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2679034,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2679546,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2680047,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2680548,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2681049,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2681550,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2682051,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2682552,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2683053,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2683554,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2684055,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2684556,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2685057,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2685558,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2686059,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2686560,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2687061,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2687562,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2688063,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2688564,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2689065,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2689566,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2690067,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2690568,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2691069,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2691570,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
