0,,,,,,,,,,,,,,,,,,,,,,
2692071,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2692572,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2693073,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2693585,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2694086,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2694587,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2695088,0,0,0,0,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2695589,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2696090,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2696591,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2697092,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2697593,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2698094,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2698595,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2699096,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2699597,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2700098,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2700599,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2701100,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2701601,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2702102,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2702603,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2703104,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2703605,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2704106,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2704607,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2705108,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2705609,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2706110,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2706611,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2707112,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2707624,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2708125,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2708626,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2709127,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2709628,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2710129,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2710630,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2711131,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2711632,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2712133,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2712634,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2713135,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2713636,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2714137,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2714638,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2715139,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2715640,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2716141,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2716642,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2717143,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2717644,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2718145,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2718646,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2719147,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2719648,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2720149,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2720650,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2721151,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2721663,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2722164,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2722665,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2723166,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2723667,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2724168,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2724669,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2725170,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2725671,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2726172,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2726673,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2727174,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2727675,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2728176,0,1,1,1,0,0,0,0,0,0,11.9,0.75,40,0,0,0,0,0,0,0,11.7,99
2728677,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2729178,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2729679,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2730180,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2730681,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2731182,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2731683,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2732184,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2732685,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2733186,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2733687,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2734188,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2734689,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2735190,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2735702,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2736203,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2736704,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2737205,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2737706,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2738207,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2738708,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2739209,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2739710,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2740211,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2740712,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2741213,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2741714,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2742215,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2742716,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2743217,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2743718,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2744219,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2744720,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2745221,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2745722,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2746223,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2746724,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2747225,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2747726,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2748227,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2748728,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2749229,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2749741,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2750242,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2750743,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2751244,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2751745,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2752246,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2752747,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2753248,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2753749,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2754250,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2754751,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2755252,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2755753,0,1,1,1,0,0,0,0,0,0,11.9,0.75,40,0,0,0,0,0,0,0,11.7,99
2756254,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2756755,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2757256,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2757757,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2758258,0,1,1,1,0,0,0,0,0,0,11.9,0.75,40,0,0,0,0,0,0,0,11.8,99
2758759,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2759260,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2759761,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2760262,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2760763,0,1,1,1,0,0,0,0,0,0,11.9,0.75,40,0,0,0,0,0,0,0,11.8,99
2761264,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2761765,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2762266,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2762767,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2763268,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2763780,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2764281,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2764782,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2765283,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2765784,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2766285,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2766786,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2767287,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2767788,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2768289,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2768790,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2769291,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2769792,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2770293,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2770794,0,1,1,1,0,0,0,0,0,0,11.9,0.75,40,0,0,0,0,0,0,0,11.7,99
2771295,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2771796,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2772297,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2772798,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2773299,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2773800,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2774301,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2774802,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2775303,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2775804,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2776305,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2776806,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2777307,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2777819,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2778320,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2778821,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2779322,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2779823,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2780324,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2780825,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2781326,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2781827,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2782328,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2782829,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2783330,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2783831,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2784332,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2784833,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2785334,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2785835,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2786336,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2786837,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2787338,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2787839,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2788340,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2788841,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2789342,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2789843,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2790344,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2790845,0,1,1,1,0,0,0,0,0,0,11.9,0.75,40,0,0,0,0,0,0,0,11.8,99
2791346,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2791858,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2792359,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2792860,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2793361,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2793862,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2794363,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.8,99
2794864,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2795365,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2795866,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2796367,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
2796868,0,1,1,1,0,0,0,0,0,0,12,0.75,40,0,0,0,0,0,0,0,11.7,99
